user_id,order_day_of_wk,order_hr_of_day,days_since_prior_order,add_to_cart_order,reordered,tot_prod_bought,tot_prod_per_order
2539,1,9,5,1,1,437,6
2567,2,9,27,1,0,183,32
2649,2,8,9,1,1,432,33
2654,2,17,30,1,0,74,22
2665,5,17,21,1,1,238,25
2757,1,8,2,1,1,39,4
2777,6,20,7,1,1,168,9
2778,6,17,4,1,0,124,7
2787,5,19,0,1,0,57,19
2790,5,13,2,1,1,263,22
2850,0,11,5,1,1,303,11
2873,4,21,0,1,0,36,12
2880,1,10,0,1,1,50,6
2933,6,15,30,1,1,84,5
2936,0,16,6,1,1,414,6
2970,0,14,4,1,0,215,19
2973,3,22,13,1,0,26,7
3004,3,18,15,1,1,321,14
3009,5,13,16,1,1,341,25
3018,4,13,5,1,1,167,9
3096,5,17,0,1,0,9,4
3101,1,11,8,1,1,93,5
3105,0,18,30,1,0,159,29
3143,0,19,7,1,0,75,5
3146,2,11,30,1,0,79,25
3187,1,0,6,1,1,161,11
3202,1,14,30,1,0,78,39
3203,0,9,30,1,0,34,14
3214,2,11,30,1,0,111,14
3227,2,9,5,1,0,43,19
3233,6,9,30,1,0,82,13
3275,1,11,5,1,0,335,19
3321,6,8,5,1,1,317,12
3339,1,14,13,1,0,163,22
3348,6,17,30,1,0,81,21
3357,0,18,12,1,1,136,10
3366,3,10,30,1,0,16,5
3374,3,15,22,1,1,137,8
3386,5,16,30,1,0,85,15
3394,6,10,5,1,1,263,4
3413,5,11,0,1,0,68,8
3427,6,16,29,1,0,141,17
3435,0,11,7,1,1,397,9
3436,0,18,5,1,0,26,9
3481,0,15,7,1,1,157,5
3493,0,17,30,1,1,157,13
3503,0,16,4,1,0,297,10
3523,2,9,14,1,0,206,8
3540,6,10,30,1,0,81,8
3574,3,16,19,1,0,16,7
3602,1,9,6,1,1,390,13
3619,1,15,30,1,0,50,16
3641,4,22,30,1,0,14,7
3642,1,9,30,1,1,111,8
3643,0,14,15,1,0,87,19
3647,1,11,30,1,0,61,27
3669,2,9,6,1,0,115,22
3689,0,14,7,1,1,299,14
3698,2,10,14,1,0,38,12
3712,1,13,9,1,1,208,17
3734,3,20,3,1,0,20,8
3787,6,10,4,1,1,568,6
3798,3,8,30,1,1,244,16
3829,0,18,30,1,0,78,7
3833,0,7,30,1,0,24,12
3855,0,22,30,1,1,73,6
3866,0,14,0,1,0,20,7
3887,0,10,30,1,0,31,15
3906,1,16,14,1,0,72,6
3944,5,12,19,1,0,31,20
3945,1,15,3,1,0,42,28
3960,1,8,3,1,1,560,7
3985,5,10,6,1,1,281,5
4005,1,10,0,1,0,15,5
4006,1,10,7,1,1,309,6
4045,3,14,27,1,0,46,17
4062,3,9,0,1,0,34,15
4074,4,16,8,1,1,128,9
4151,0,17,15,1,1,928,55
4164,2,18,0,1,0,11,4
4172,5,13,12,1,0,180,30
4176,1,10,2,1,1,361,9
4227,6,6,30,1,0,19,6
4244,5,17,30,1,1,63,12
4297,5,15,7,1,1,1492,32
4300,5,15,11,1,1,404,22
4307,0,16,0,1,0,6,3
4317,4,14,3,1,0,167,27
4343,1,16,0,1,0,33,14
4361,6,14,30,1,0,34,7
4369,4,18,7,1,1,206,8
4392,4,15,30,1,0,96,5
4399,0,13,7,1,1,181,4
4410,5,8,6,1,0,88,30
4427,4,8,12,1,1,665,57
4450,1,13,7,1,0,123,29
4457,1,9,5,1,1,166,3
4472,2,13,7,1,1,148,10
4476,2,20,14,1,0,16,8
4489,0,19,4,1,0,25,5
4516,6,23,4,1,0,188,11
4518,1,15,10,1,1,282,17
4538,1,10,30,1,1,162,15
4547,3,16,13,1,0,130,13
4574,2,22,30,1,0,142,17
4620,0,17,6,1,0,15,10
4631,6,23,7,1,1,198,22
4667,1,17,6,1,1,59,14
4695,1,10,0,1,0,12,7
4749,4,9,0,1,0,41,21
4785,5,10,7,1,1,512,8
4786,1,9,30,1,0,53,12
4798,0,11,12,1,0,121,20
4815,3,14,30,1,1,68,15
4828,6,14,3,1,0,20,10
4841,0,22,24,1,0,84,9
4869,2,7,5,1,1,438,35
4872,0,12,30,1,0,46,17
4913,6,16,27,1,0,12,3
4961,0,9,0,1,0,84,29
4982,2,8,30,1,0,26,10
5008,2,14,30,1,0,39,10
5011,6,15,4,1,1,151,16
5044,0,9,30,1,0,77,8
5057,0,12,5,1,1,239,12
5060,0,9,6,1,0,159,7
5087,6,6,0,1,0,41,14
5192,5,16,30,1,1,17,4
5208,4,8,30,1,0,27,9
5247,3,19,30,1,0,21,2
5293,0,9,3,1,1,734,21
5295,6,18,15,1,0,86,23
5307,1,9,7,1,1,729,23
5360,1,11,7,1,1,2561,53
5392,1,11,2,1,0,318,11
5407,0,17,4,1,0,109,9
5456,1,18,30,1,0,66,28
5488,3,10,30,1,0,26,6
5492,2,20,11,1,1,671,17
5553,0,7,30,1,1,89,5
5673,6,14,30,1,0,8,2
5674,3,16,22,1,0,44,14
5723,4,18,7,1,0,21,9
5734,1,16,0,1,0,14,7
5764,0,18,30,1,0,81,16
5769,2,14,2,1,1,182,6
5799,1,16,30,1,0,15,8
5837,2,17,0,1,1,160,10
5872,2,10,30,1,0,214,7
5913,0,14,8,1,1,623,23
5918,0,13,18,1,0,36,8
5919,0,9,20,1,0,72,8
5928,2,9,0,1,1,35,7
5944,0,15,30,1,0,122,9
5951,6,13,13,1,0,48,15
5974,2,13,30,1,0,5,2
5996,5,15,2,1,0,99,7
6014,5,10,8,1,0,64,17
6052,1,16,30,1,0,134,10
6063,5,17,14,1,1,301,10
6078,1,7,0,1,0,22,12
6134,2,11,0,1,0,46,11
6145,6,18,30,1,0,32,12
6174,6,14,0,1,0,38,12
6187,1,22,30,1,0,21,6
6189,2,15,30,1,0,60,18
6192,0,14,10,1,0,304,20
6216,2,17,12,1,1,473,14
6230,0,14,9,1,0,9,4
6247,1,12,30,1,0,49,34
6267,0,11,30,1,0,90,27
6290,0,14,7,1,1,684,19
6297,3,8,30,1,0,60,7
6316,3,17,0,1,0,36,21
6318,6,21,5,1,0,49,18
6333,5,11,7,1,1,136,5
6341,0,13,6,1,0,15,6
6351,0,16,30,1,0,59,13
6366,4,14,30,1,0,75,16
6384,5,7,0,1,0,7,2
6403,1,20,0,1,0,4,2
6439,1,8,30,1,0,93,11
6484,5,15,26,1,0,20,4
6502,4,21,0,1,0,195,21
6537,1,12,7,1,1,155,6
6539,5,20,0,1,1,146,19
6541,6,11,7,1,1,668,30
6570,5,16,0,1,0,44,15
6579,2,14,30,1,0,84,10
6593,6,14,6,1,0,98,26
6601,5,16,30,1,0,27,8
6608,2,10,2,1,0,94,4
6634,5,18,2,1,1,112,3
6649,6,8,2,1,1,96,5
6668,1,9,12,1,1,356,45
6683,1,17,3,1,0,16,7
6687,6,13,14,1,0,62,22
6707,0,16,8,1,0,129,8
6764,2,10,13,1,1,375,43
6774,2,11,4,1,1,615,24
6777,6,16,30,1,0,64,14
6784,4,14,12,1,1,311,21
6798,3,20,9,1,0,20,10
6802,1,16,0,1,0,14,4
6915,5,13,7,1,1,255,5
6965,0,16,7,1,1,138,13
7002,3,15,8,1,0,245,14
7008,5,17,30,1,1,229,14
7041,6,0,6,1,0,160,64
7071,2,9,30,1,0,11,3
7078,1,15,16,1,0,111,9
7100,2,9,30,1,0,217,27
7103,1,12,7,1,1,489,14
7111,0,11,2,1,0,33,8
7120,0,10,2,1,1,638,6
7151,0,17,10,1,1,323,8
7162,0,11,6,1,0,22,4
7175,2,15,2,1,1,747,11
7188,0,20,30,1,0,145,30
7196,6,20,16,1,0,79,6
7258,6,20,0,1,0,29,5
7259,0,13,7,1,1,482,18
7284,0,9,21,1,0,117,20
7314,6,9,5,1,1,409,9
7319,3,15,23,1,0,15,4
7376,2,9,0,1,0,7,2
7395,0,13,30,1,0,113,28
7429,1,10,7,1,1,285,7
7432,3,18,0,1,0,17,5
7447,4,13,28,1,0,70,23
7488,0,10,30,1,1,83,7
7513,1,7,7,1,1,180,17
7536,3,17,30,1,1,91,10
7574,1,9,7,1,1,107,8
7587,2,9,14,1,1,899,35
7588,2,13,8,1,0,62,20
7642,1,16,7,1,0,137,11
7657,2,22,0,1,0,47,24
7737,1,12,30,1,0,36,6
7738,1,14,7,1,1,533,19
7758,0,10,30,1,0,75,17
7789,5,17,12,1,1,19,7
7807,2,9,30,1,1,58,5
7809,6,15,4,1,1,361,7
7824,2,22,4,1,0,25,12
7826,0,16,30,1,0,37,8
7831,1,15,7,1,1,435,18
7874,5,11,0,1,1,193,6
7902,1,16,14,1,0,67,21
7958,5,11,8,1,1,456,13
7980,4,12,8,1,0,67,11
8033,1,12,10,1,1,968,50
8038,0,13,30,1,0,44,3
8040,1,10,10,1,0,96,28
8041,5,16,30,1,0,57,24
8050,2,15,30,1,0,31,13
8060,6,17,7,1,0,99,9
8083,6,14,30,1,0,91,11
8125,6,12,14,1,0,65,9
8159,1,21,30,1,0,418,24
8168,1,9,3,1,0,58,7
8176,4,22,30,1,0,173,13
8215,1,9,7,1,1,202,6
8233,6,1,0,1,1,12,5
8243,2,9,9,1,0,378,14
8274,2,11,12,1,0,344,18
8275,6,8,17,1,1,121,5
8287,6,15,6,1,0,33,10
8292,1,19,30,1,1,157,8
8317,6,15,30,1,0,11,2
8322,5,8,0,1,0,6,4
8346,4,12,30,1,1,104,12
8347,0,15,30,1,0,7,3
8353,2,19,0,1,0,12,5
8385,2,14,26,1,0,79,5
8412,2,23,11,1,0,84,21
8476,3,14,30,1,0,34,12
8487,0,10,9,1,0,32,7
8492,1,8,7,1,1,595,21
8522,3,18,14,1,0,6,4
8523,0,19,30,1,1,72,8
8553,4,9,30,1,0,65,5
8561,4,17,30,1,0,98,20
8590,6,10,4,1,0,14,3
8614,6,7,5,1,0,40,24
8620,6,8,0,1,0,7,4
8630,0,17,6,1,1,319,20
8649,3,20,1,1,0,30,6
8669,6,7,30,1,0,58,7
8723,1,11,0,1,1,146,5
8752,1,10,8,1,0,56,3
8761,4,17,2,1,1,314,12
8848,4,14,30,1,1,10,1
8868,6,9,3,1,0,57,3
8885,2,15,30,1,0,127,12
8924,0,15,4,1,1,130,4
8935,4,7,30,1,0,88,25
8951,0,11,30,1,0,44,15
8984,1,18,5,1,1,194,8
9001,5,18,30,1,0,45,11
9046,4,13,30,1,0,215,30
9073,1,17,2,1,1,43,7
9103,1,14,7,1,0,91,31
9128,3,16,20,1,1,75,12
9149,6,13,0,1,0,12,4
9182,6,15,13,1,1,295,9
9234,1,10,8,1,0,20,3
9242,6,9,7,1,1,410,27
9256,6,11,30,1,0,24,4
9268,0,17,17,1,0,64,19
9279,5,12,3,1,1,453,10
9287,0,10,15,1,1,138,5
9297,0,15,30,1,0,18,7
9319,2,11,13,1,1,185,25
9321,2,15,5,1,1,546,28
9326,0,22,7,1,1,961,29
9352,2,13,30,1,1,212,10
9369,5,13,30,1,0,118,36
9378,0,13,6,1,1,326,9
9399,4,11,30,1,0,60,4
9411,1,15,7,1,0,196,11
9416,2,15,0,1,0,23,8
9446,1,18,9,1,0,87,8
9453,0,10,16,1,0,31,14
9468,5,8,6,1,1,80,3
9471,0,16,30,1,0,32,13
9473,5,9,7,1,1,337,11
9476,3,10,2,1,1,511,6
9483,1,11,0,1,0,43,7
9542,3,21,16,1,0,34,4
9544,1,16,15,1,0,78,20
9546,1,18,22,1,0,14,4
9566,0,14,24,1,0,34,10
9581,0,17,23,1,0,42,21
9610,0,20,30,1,0,43,13
9739,0,12,7,1,0,42,8
9745,5,12,5,1,0,46,13
9795,1,8,30,1,1,190,10
9821,6,23,30,1,0,15,3
9827,2,13,7,1,1,222,28
9890,0,16,7,1,1,161,17
9906,5,13,14,1,0,12,5
9922,3,16,30,1,0,61,5
9940,1,19,7,1,0,28,7
9957,6,16,8,1,1,324,12
9984,6,9,13,1,1,201,10
10015,0,23,30,1,0,3,1
10036,0,19,3,1,1,256,10
10071,1,7,5,1,1,206,4
10093,6,14,7,1,1,182,37
10130,3,12,30,1,1,71,8
10164,0,16,13,1,0,218,7
10191,3,15,30,1,1,183,14
10200,2,17,10,1,0,126,57
10210,1,9,6,1,1,227,11
10232,0,7,30,1,0,99,4
10248,2,11,4,1,0,85,8
10250,2,1,30,1,1,186,12
10258,2,0,5,1,0,140,13
10292,2,10,1,1,1,612,16
10311,6,15,7,1,0,168,25
10356,0,22,30,1,0,102,25
10362,4,15,30,1,0,141,13
10369,0,16,0,1,0,54,27
10388,6,19,14,1,0,148,36
10471,0,14,0,1,0,6,2
10475,1,11,30,1,1,36,7
10496,4,10,4,1,1,135,18
10550,4,20,23,1,0,57,24
10561,5,7,30,1,0,10,4
10584,6,10,30,1,0,32,5
10600,6,15,1,1,1,520,5
10604,4,11,4,1,1,566,8
